source_id,x_ref,y_ref,filename,flux,flux_err,mag,mag_err,snr,sky_bkg,temporal_snr
37,619.092573,169.192742,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,24160.883275,157.151045,-10.957782,0.007062,153.743065,6.819059,35.520932
38,861.541665,174.131087,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,12577.901354,114.319967,-10.249020,0.009868,110.023661,6.253562,30.230752
39,752.288649,185.149594,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,18281.207919,137.165329,-10.655012,0.008146,133.278636,6.787890,35.489998
42,984.056857,194.802823,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,14198.783581,120.613887,-10.380628,0.009223,117.720968,4.442667,30.567383
43,709.591071,197.689768,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,3266.247396,60.314698,-8.785123,0.020049,54.153424,4.731553,12.913045
44,783.202627,197.475437,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,9817.563497,101.959550,-9.980009,0.011275,96.288808,7.361696,27.988459
46,1021.336599,198.855772,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,3960.057131,66.765716,-8.994254,0.018305,59.312733,6.335688,11.448276
48,781.060079,218.363857,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,43710.333884,210.922421,-11.601460,0.005239,207.234175,9.904959,33.076620
49,693.721337,227.404655,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,3351.075999,63.398503,-8.812961,0.020540,52.857336,8.508986,14.106253
50,730.079827,228.391431,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,82829.139300,290.758735,-12.295458,0.003811,284.872402,21.791531,33.267232
52,690.408579,240.121202,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,72787.845518,272.857602,-12.155147,0.004070,266.761288,21.179394,32.130120
53,798.536890,245.189648,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,208031.429474,459.312381,-13.295322,0.002397,452.919273,37.387834,33.275523
54,699.575507,247.488966,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,5512.192948,81.334366,-9.353311,0.016020,67.772004,14.044929,20.796725
55,971.758026,250.749483,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,21969.783685,150.200184,-10.854564,0.007423,146.270018,7.516082,33.916835
57,476.093045,262.935867,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,4821.970070,72.298132,-9.208061,0.016278,66.695638,5.157255,19.724505
61,523.837408,274.775367,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,12125.172693,113.894865,-10.209220,0.010198,106.459345,10.782652,30.763132
62,601.971377,274.797518,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,7116.549711,87.133795,-9.630674,0.013293,81.673818,6.057419,22.902188
63,654.947372,278.607470,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,-270.985489,30.525058,,,-8.877477,8.413486,-0.556471
65,491.589729,290.376736,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,3242.639235,61.002020,-8.777247,0.020425,53.156260,6.093816,18.584366
66,971.391629,296.483783,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,4314.591359,69.162969,-9.087349,0.017404,62.382969,5.970537,16.719147
67,734.048937,323.039327,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,3502.425766,63.933277,-8.860922,0.019818,54.782516,7.448938,15.682778
68,831.618730,323.633753,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,41515.247252,205.802022,-11.545519,0.005382,201.724195,10.685343,35.285758
69,776.776133,327.813485,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,11206.912357,107.501624,-10.123715,0.010415,104.248773,4.452350,29.259557
74,490.871494,349.623684,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,8710.376178,97.558862,-9.850092,0.012160,89.283290,10.279568,27.491106
76,620.951135,366.873331,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,7427.549046,88.181253,-9.677114,0.012890,84.230478,4.435766,25.049351
77,714.500371,367.262238,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,255992.805819,509.529994,-13.520569,0.002161,502.409689,46.193249,35.858587
80,586.172221,384.419070,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,7227.330319,88.071777,-9.647445,0.013230,82.061820,6.739354,21.288307
90,728.666796,429.458096,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,2494.121850,52.013757,-8.492294,0.022642,47.951196,2.690470,10.620118
91,512.694747,435.306667,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,179678.124943,426.964645,-13.136238,0.002580,420.826705,33.367578,34.902970
93,678.107698,437.830830,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,12508.753492,115.892361,-10.243035,0.010059,107.934236,11.742909,32.134652
94,994.323599,440.576177,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,120574.896445,350.164694,-12.703142,0.003153,344.337675,25.979389,32.964149
96,587.876644,442.248962,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,3416.663335,61.470504,-8.834005,0.019533,55.582159,4.608611,13.806497
97,844.084918,443.403811,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,36598.121570,193.482786,-11.408647,0.005740,189.154406,10.662961,35.039058
98,469.303013,443.346165,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,2705.020448,56.489845,-8.580426,0.022673,47.885075,6.188990,12.154679
99,689.246302,446.742537,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,35821.019255,192.033828,-11.385345,0.005820,186.534943,13.445052,35.945976
100,701.171630,458.045416,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,4577.049623,72.989160,-9.151464,0.017313,62.708622,9.553981,16.510437
103,502.408226,462.164632,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,50936.394843,228.367216,-11.767571,0.004868,223.046003,15.472288,35.334207
104,624.225783,467.795881,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,6010.965678,79.856822,-9.447361,0.014424,75.271787,4.661920,22.144198
105,842.598499,467.433752,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,67307.629031,261.813386,-12.070161,0.004223,257.082459,15.770599,33.198749
106,959.025472,467.798575,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,34739.826578,189.231107,-11.352069,0.005914,183.584122,13.605648,35.941031
109,728.594648,506.717854,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,13039.455579,116.947299,-10.288149,0.009737,111.498562,8.113274,29.999679
110,982.451245,507.872269,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,12356.963137,114.450716,-10.229779,0.010056,107.967548,9.447479,29.503975
111,998.865836,508.470747,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,24211.058920,158.771050,-10.960034,0.007120,152.490387,12.696586,30.640847
113,800.264734,517.259629,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,10432.282589,105.299162,-10.045948,0.010959,99.072797,8.347753,27.120522
114,695.147451,533.609906,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,22320.479979,151.513369,-10.871759,0.007370,147.316901,8.095525,34.767266
115,735.996240,536.440894,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,400238.518615,636.767311,-14.005797,0.001727,628.547527,66.642505,37.211708
116,556.986903,545.326144,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,8486.351551,94.246606,-9.821803,0.012057,90.044108,5.042934,26.527574
118,490.717961,554.914957,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,2854.378215,57.157594,-8.638779,0.021741,49.938740,5.253544,10.720318
120,591.132364,565.463092,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,2727.811790,55.067128,-8.589536,0.021917,49.536119,3.877992,9.483848
121,598.795626,566.307381,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,3318.550231,63.077183,-8.802371,0.020636,52.610945,8.405683,15.572088
127,559.995377,603.186712,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,15908.176402,128.018607,-10.504051,0.008737,124.264565,6.119026,31.977026
129,625.151185,608.589160,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,5896.847609,80.218330,-9.426550,0.014769,73.509977,6.851721,21.204629
131,562.969877,622.295466,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,1612.657428,45.869135,-8.018855,0.030881,35.157790,6.255683,7.499083
136,624.762207,663.663230,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,350788.269061,596.091506,-13.862613,0.001845,588.480570,57.764516,35.766197
139,752.616559,679.204746,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,3906.914665,65.374375,-8.979585,0.018167,59.762172,4.671443,16.053877
142,556.862636,699.810853,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,3836.492812,69.223488,-8.959836,0.019590,55.421836,12.164512,14.653830
143,548.416241,708.470547,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,12386.482992,114.827551,-10.232370,0.010065,107.870305,10.171701,34.332634
144,867.534533,708.067848,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,126034.172552,358.429139,-12.751221,0.003088,351.629259,31.032351,33.457908
147,474.579304,721.118435,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,8912.903621,96.205029,-9.875048,0.011719,92.644882,4.360897,27.754673
148,636.329879,730.614106,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,19655.612081,142.961725,-10.733716,0.007897,137.488632,9.962371,36.916647
158,895.933694,787.631681,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,7010.632643,88.320280,-9.614393,0.013678,79.377383,10.056545,27.533406
159,903.505113,789.274386,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,6209.955289,83.193780,-9.482721,0.014545,74.644466,9.055914,24.367595
160,596.654366,791.134479,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,5476.362627,78.176338,-9.346230,0.015499,70.051409,8.087327,16.723134
162,600.060773,802.913741,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,6065.590345,80.879564,-9.457183,0.014477,74.995340,6.059518,19.947202
164,721.182150,812.275056,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,8074.995408,92.949978,-9.767856,0.012497,86.874635,7.190022,24.820697
165,721.172688,812.632289,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,8067.708329,92.965125,-9.766875,0.012511,86.782096,7.318658,24.645710
167,884.570110,839.818923,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,27732.993086,169.335540,-11.107492,0.006629,163.775384,11.987960,33.709347
168,840.205199,848.419088,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,23131.579464,154.906947,-10.910513,0.007271,149.325643,11.008212,34.175653
169,536.352992,857.679117,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,6034.802655,80.574037,-9.451658,0.014496,74.897608,5.823451,21.547846
170,477.678252,861.365206,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,5708.262303,79.290445,-9.391260,0.015081,71.991806,7.368394,21.292599
26,927.872584,110.366658,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,4363.864567,67.141655,-9.099678,0.016704,64.994891,1.835213,18.417756
28,880.774087,114.162490,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,211793.564969,463.861506,-13.314782,0.002378,456.587931,42.958231,32.544735
33,661.146847,140.675554,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,3992.478036,63.224469,-9.003106,0.017193,63.147672,0.061822,13.471763
35,920.147012,150.744441,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,8716.363774,94.059070,-9.850838,0.011716,92.669040,1.664696,27.880577
36,602.787340,156.858526,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,6923.998331,84.835544,-9.600892,0.013302,81.616714,3.476850,23.985381
37,619.092573,169.192742,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,23750.636929,155.573403,-10.939188,0.007112,152.665151,5.760730,35.520932
38,861.541665,174.131087,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,12092.038538,111.664001,-10.206249,0.010026,108.289498,4.797700,30.230752
39,752.288649,185.149594,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,18239.825737,136.628955,-10.652552,0.008133,133.498977,5.444954,35.489998
42,984.056857,194.802823,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,13095.785596,117.656602,-10.292829,0.009754,111.305149,9.514798,30.567383
43,709.591071,197.689768,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,3001.623375,57.329239,-8.693390,0.020736,52.357635,3.628965,12.913045
44,783.202627,197.475437,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,9796.090914,101.232924,-9.977632,0.011220,96.767835,5.755222,27.988459
46,1021.336599,198.855772,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,3389.729094,64.716972,-8.825412,0.020728,52.377746,10.167548,11.448276
48,781.060079,218.363857,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,42295.044011,207.860526,-11.565724,0.005336,203.477999,11.598631,33.076620
49,693.721337,227.404655,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,3244.402365,65.717631,-8.777837,0.021992,49.368827,13.679745,14.106253
50,730.079827,228.391431,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,80005.223601,285.724106,-12.257796,0.003877,280.008659,20.792523,33.267232
52,690.408579,240.121202,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,69334.693598,266.867354,-12.102377,0.004179,259.809574,23.981356,32.130120
53,798.536890,245.189648,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,199999.078591,450.770852,-13.252570,0.002447,443.682367,40.683597,33.275523
54,699.575507,247.488966,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,5372.595925,80.669798,-9.325460,0.016302,66.599843,14.451529,20.796725
55,971.758026,250.749483,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,20522.206654,146.416614,-10.780560,0.007746,140.163101,11.658011,33.916835
57,476.093045,262.935867,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,4394.323351,67.637379,-9.107230,0.016711,64.968859,2.298091,19.724505
61,523.837408,274.775367,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,11736.292732,110.559874,-10.173827,0.010228,106.153276,6.203133,30.763132
62,601.971377,274.797518,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,6805.893149,86.193084,-9.582213,0.013750,78.961012,7.936797,22.902188
63,654.947372,278.607470,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,-179.873869,22.491016,,,-7.997588,4.150403,-0.556471
65,491.589729,290.376736,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,3324.174083,62.073229,-8.804209,0.020274,53.552459,6.734313,18.584366
66,971.391629,296.483783,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,4298.212580,68.981380,-9.083220,0.017424,62.309750,5.859681,16.719147
67,734.048937,323.039327,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,3674.431235,65.561045,-8.912975,0.019372,56.045953,7.942715,15.682778
68,831.618730,323.633753,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,39225.147978,200.508404,-11.483911,0.005550,195.628448,12.458295,35.285758
69,776.776133,327.813485,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,11247.319850,107.596729,-10.127623,0.010386,104.532172,4.198333,29.259557
74,490.871494,349.623684,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,8814.884714,96.440371,-9.863042,0.011878,91.402435,6.186167,27.491106
76,620.951135,366.873331,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,6935.588971,86.366589,-9.602708,0.013520,80.304074,6.666666,25.049351
77,714.500371,367.262238,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,246855.407872,500.607284,-13.481107,0.002202,493.111898,47.775061,35.858587
80,586.172221,384.419070,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,7062.325158,86.641012,-9.622369,0.013319,81.512496,5.657509,21.288307
90,728.666796,429.458096,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,2769.179848,54.350538,-8.605878,0.021309,50.950367,2.352961,10.620118
91,512.694747,435.306667,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,174641.343508,421.328652,-13.105368,0.002619,414.501465,36.624598,34.902970
93,678.107698,437.830830,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,11955.224010,112.557466,-10.193894,0.010222,106.214403,9.090410,32.134652
94,994.323599,440.576177,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,116166.998860,344.258611,-12.662707,0.003217,337.441084,29.882839,32.964149
96,587.876644,442.248962,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,2942.651543,55.370957,-8.671847,0.020429,53.144314,1.569794,13.806497
97,844.084918,443.403811,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,34821.724467,189.822199,-11.354626,0.005918,183.443900,15.415657,35.039058
98,469.303013,443.346165,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,2905.375754,58.519964,-8.658006,0.021868,49.647600,6.610792,12.154679
99,689.246302,446.742537,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,34299.083097,188.167606,-11.338206,0.005956,182.279425,14.107048,35.945976
100,701.171630,458.045416,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,4501.108933,72.553077,-9.133299,0.017500,62.038843,9.712781,16.510437
103,502.408226,462.164632,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,49640.056419,225.328218,-11.739581,0.004928,220.301109,14.422615,35.334207
104,624.225783,467.795881,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,5659.072895,77.837401,-9.381863,0.014933,72.703775,5.087714,22.144198
105,842.598499,467.433752,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,65041.989934,257.566374,-12.032985,0.004299,252.525160,16.532343,33.198749
106,959.025472,467.798575,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,33028.752952,184.447634,-11.297230,0.006063,179.068455,12.632787,35.941031
109,728.594648,506.717854,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,12304.173300,113.652024,-10.225131,0.010028,108.261805,7.799985,29.999679
110,982.451245,507.872269,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,12315.043120,113.769649,-10.226090,0.010030,108.245417,8.002182,29.503975
111,998.865836,508.470747,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,23367.694579,156.569282,-10.921540,0.007274,149.248271,14.594451,30.640847
113,800.264734,517.259629,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,9635.090148,100.720999,-9.959639,0.011349,95.661185,6.488804,27.120522
